"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3097","Delete All Test Vulnerabilities Before Tests","setup_provisioning","Sun Feb 16 10:12:45 GMT 2025","passed","Sun Feb 16 10:12:48 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","8226","The Admin User Deletes A Custom Component Inside A Test Project","chromium_test_workflow","Sun Feb 16 10:19:45 GMT 2025","passed","Sun Feb 16 10:19:53 GMT 2025","Create Custom Component","e2e/playwright-tests/features/@projects/create_custom_component.feature.spec.js","",""
"","5731","Without VIEW_VULNERABILITY Permission The User Cannot See Management Buttons For Projects","chromium_test_workflow","Sun Feb 16 10:18:53 GMT 2025","passed","Sun Feb 16 10:18:58 GMT 2025","VIEW_PORTFOLIO x VIEW_VULNERABILITY","e2e/playwright-tests/features/@permissions/view-vulnerabiliy.feature.spec.js","",""
"","4058","With VULNERABILITY_MANAGEMENT Permission The User Can See The Vulnerability Create Button","chromium_test_workflow","Sun Feb 16 10:19:17 GMT 2025","passed","Sun Feb 16 10:19:21 GMT 2025","VIEW_PORTFOLIO x VULNERABILITY_MANAGEMENT","e2e/playwright-tests/features/@permissions/vulnerability-management.feature.spec.js","",""
"","3047","Without SYSTEM_CONFIGURATION Permission The User Cannot See Administration Tab","chromium_test_workflow","Sun Feb 16 10:17:27 GMT 2025","passed","Sun Feb 16 10:17:30 GMT 2025","VIEW_PORTFOLIO x SYSTEM_CONFIGURATION","e2e/playwright-tests/features/@permissions/system-configuration.feature.spec.js","",""
"","7768","Delete All Test Projects Before Tests","setup_provisioning","Sun Feb 16 10:12:48 GMT 2025","passed","Sun Feb 16 10:12:56 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","7402","The Admin User Deletes Respective Projects","chromium_test_workflow","Sun Feb 16 10:20:00 GMT 2025","passed","Sun Feb 16 10:20:07 GMT 2025","Create Parent Project","e2e/playwright-tests/features/@projects/create_parent_project.feature.spec.js","",""
"","6873","With VIEW_POLICY_VIOLATION Permission The User Can See Audit View On Policy Violations Project Page","chromium_test_workflow","Sun Feb 16 10:18:01 GMT 2025","passed","Sun Feb 16 10:18:08 GMT 2025","VIEW_PORTFOLIO x VIEW_POLICY_VIOLATION","e2e/playwright-tests/features/@permissions/view-policy-violation.feature.spec.js","",""
"","2960","Store Admin Authentication","setup_admin_authentication","Sun Feb 16 10:12:34 GMT 2025","passed","Sun Feb 16 10:12:37 GMT 2025","","../../setup/auth-setup.ts","",""
"","4951","With POLICY_MANAGEMENT Permission The User Can See The Policy Management Tab","chromium_test_workflow","Sun Feb 16 10:16:59 GMT 2025","passed","Sun Feb 16 10:17:04 GMT 2025","VIEW_PORTFOLIO x POLICY_MANAGEMENT","e2e/playwright-tests/features/@permissions/policy-management.feature.spec.js","",""
"","8272","With VIEW_PORTFOLIO Permission The User Verifies Access","chromium_test_workflow","Sun Feb 16 10:18:17 GMT 2025","passed","Sun Feb 16 10:18:25 GMT 2025","VIEW_PORTFOLIO","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","6772","Create Test Vulnerability","setup_provisioning","Sun Feb 16 10:13:49 GMT 2025","passed","Sun Feb 16 10:13:56 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","125936","Provide Test Users With Respective Permissions","setup_provisioning","Sun Feb 16 10:14:35 GMT 2025","passed","Sun Feb 16 10:16:41 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","7018","Without PORTFOLIO_MANAGEMENT Permission The User Cannot See Management Buttons For Projects","chromium_test_workflow","Sun Feb 16 10:17:04 GMT 2025","passed","Sun Feb 16 10:17:11 GMT 2025","VIEW_PORTFOLIO x PORTFOLIO_MANAGEMENT","e2e/playwright-tests/features/@permissions/portfolio-management.feature.spec.js","",""
"","5125","With SYSTEM_CONFIGURATION x ACCESS_MANAGEMENT Permission The User Can See Administration Tab","chromium_test_workflow","Sun Feb 16 10:17:22 GMT 2025","passed","Sun Feb 16 10:17:27 GMT 2025","VIEW_PORTFOLIO x SYSTEM_CONFIGURATION x ACCESS_MANAGEMENT","e2e/playwright-tests/features/@permissions/system-configuration_x_access-management.feature.spec.js","",""
"","3015","Without POLICY_MANAGEMENT Permission The User Cannot See The Policy Management Tab","chromium_test_workflow","Sun Feb 16 10:16:56 GMT 2025","passed","Sun Feb 16 10:16:59 GMT 2025","VIEW_PORTFOLIO x POLICY_MANAGEMENT","e2e/playwright-tests/features/@permissions/policy-management.feature.spec.js","",""
"","6884","With BOM_UPLOAD Permission The User Can See The BOM Upload Button","chromium_test_workflow","Sun Feb 16 10:16:49 GMT 2025","passed","Sun Feb 16 10:16:56 GMT 2025","VIEW_PORTFOLIO x BOM_UPLOAD","e2e/playwright-tests/features/@permissions/bom-upload.feature.spec.js","",""
"","3235","Delete All Test Policies Before Tests","setup_provisioning","Sun Feb 16 10:12:42 GMT 2025","passed","Sun Feb 16 10:12:45 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","3988","Without TAG_MANAGEMENT Permission The User Cannot See The Tag Management Tab","chromium_test_workflow","Sun Feb 16 10:17:34 GMT 2025","passed","Sun Feb 16 10:17:38 GMT 2025","VIEW_PORTFOLIO x TAG_MANAGEMENT","e2e/playwright-tests/features/@permissions/tag-management.feature.spec.js","",""
"","4133","Without VULNERABILITY_MANAGEMENT Permission The User Cannot See The Vulnerability Create Button","chromium_test_workflow","Sun Feb 16 10:19:13 GMT 2025","passed","Sun Feb 16 10:19:17 GMT 2025","VIEW_PORTFOLIO x VULNERABILITY_MANAGEMENT","e2e/playwright-tests/features/@permissions/vulnerability-management.feature.spec.js","",""
"","9712","The Admin User Verifies Vex Application Inside A Test Project","chromium_test_workflow","Sun Feb 16 10:19:29 GMT 2025","passed","Sun Feb 16 10:19:38 GMT 2025","Create Custom Component","e2e/playwright-tests/features/@projects/apply_vex_to_project.feature.spec.js","",""
"","6604","The Admin User Creates A Parent And A Child Project","chromium_test_workflow","Sun Feb 16 10:19:53 GMT 2025","passed","Sun Feb 16 10:20:00 GMT 2025","Create Parent Project","e2e/playwright-tests/features/@projects/create_parent_project.feature.spec.js","",""
"","3940","With SYSTEM_CONFIGURATION But Without ACCESS_MANAGEMENT Permission The User Cannot See Access Management Menu","chromium_test_workflow","Sun Feb 16 10:17:18 GMT 2025","passed","Sun Feb 16 10:17:22 GMT 2025","VIEW_PORTFOLIO x SYSTEM_CONFIGURATION x ACCESS_MANAGEMENT","e2e/playwright-tests/features/@permissions/system-configuration_x_access-management.feature.spec.js","",""
"","5459","Without VIEW_POLICY_VIOLATION Permission The User Cannot See The Policy Violations On Project Page","chromium_test_workflow","Sun Feb 16 10:17:56 GMT 2025","passed","Sun Feb 16 10:18:01 GMT 2025","VIEW_PORTFOLIO x VIEW_POLICY_VIOLATION","e2e/playwright-tests/features/@permissions/view-policy-violation.feature.spec.js","",""
"","6669","The Admin User Creates A Custom Component Inside A Test Project","chromium_test_workflow","Sun Feb 16 10:19:38 GMT 2025","passed","Sun Feb 16 10:19:45 GMT 2025","Create Custom Component","e2e/playwright-tests/features/@projects/create_custom_component.feature.spec.js","",""
"","10823","The Admin User Suppresses A Policy Violation","chromium_test_workflow","Sun Feb 16 10:20:13 GMT 2025","passed","Sun Feb 16 10:20:24 GMT 2025","Suppress Violation Against Policy","e2e/playwright-tests/features/@projects/suppress_violation_against_policy.feature.spec.js","",""
"","3637","With VIEW_PORTFOLIO Permissions The User Tries To Log In With Wrong Credentials","chromium_test_workflow","Sun Feb 16 10:18:13 GMT 2025","passed","Sun Feb 16 10:18:17 GMT 2025","VIEW_PORTFOLIO","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","3787","The Admin User Suppresses A Policy Violation","chromium_test_workflow","Sun Feb 16 10:20:24 GMT 2025","passed","Sun Feb 16 10:20:28 GMT 2025","Try Creating Existing Project","e2e/playwright-tests/features/@projects/try_creating_existing_project.feature.spec.js","",""
"","12171","Change Initial Password As Admin","setup_initial","Sun Feb 16 10:12:15 GMT 2025","passed","Sun Feb 16 10:12:27 GMT 2025","","../../setup/initial-setup.ts","",""
"","5886","The Admin User Sets A Test Project To Inactive","chromium_test_workflow","Sun Feb 16 10:20:07 GMT 2025","passed","Sun Feb 16 10:20:13 GMT 2025","Make Project Inactive","e2e/playwright-tests/features/@projects/make_project_inactive.feature.spec.js","",""
"","3896","With TAG_MANAGEMENT Permission The User Can See The Tag Management Tab","chromium_test_workflow","Sun Feb 16 10:17:38 GMT 2025","passed","Sun Feb 16 10:17:42 GMT 2025","VIEW_PORTFOLIO x TAG_MANAGEMENT","e2e/playwright-tests/features/@permissions/tag-management.feature.spec.js","",""
"","39669","Create Test Users","setup_provisioning","Sun Feb 16 10:12:56 GMT 2025","passed","Sun Feb 16 10:13:36 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","7336","The Admin User Applies Vex Inside A Test Project","chromium_test_workflow","Sun Feb 16 10:19:21 GMT 2025","passed","Sun Feb 16 10:19:29 GMT 2025","Create Custom Component","e2e/playwright-tests/features/@projects/apply_vex_to_project.feature.spec.js","",""
"","13163","With VIEW_VULNERABILITY But Without VULNERABILITY_ANALYSIS Permission The User ...","chromium_test_workflow","Sun Feb 16 10:18:25 GMT 2025","failed","Sun Feb 16 10:18:38 GMT 2025","VIEW_PORTFOLIO x VIEW_VULNERABILITY x VULNERABILITY_ANALYSIS","e2e/playwright-tests/features/@permissions/view-vulnerability_x_vulnerability-analysis.feature.spec.js","",""
"","3971","With SYSTEM_CONFIGURATION Permission The User Can See Administration Tab","chromium_test_workflow","Sun Feb 16 10:17:30 GMT 2025","passed","Sun Feb 16 10:17:34 GMT 2025","VIEW_PORTFOLIO x SYSTEM_CONFIGURATION","e2e/playwright-tests/features/@permissions/system-configuration.feature.spec.js","",""
"","12206","The Admin User Validates A Test Project With A Recently Uploaded BOM","chromium_test_workflow","Sun Feb 16 10:20:28 GMT 2025","passed","Sun Feb 16 10:20:40 GMT 2025","Validate BOM Upload","e2e/playwright-tests/features/@projects/validate_bom_upload.feature.spec.js","",""
"","7133","With PORTFOLIO_MANAGEMENT Permission The User Can See Management Buttons For Projects","chromium_test_workflow","Sun Feb 16 10:17:11 GMT 2025","passed","Sun Feb 16 10:17:18 GMT 2025","VIEW_PORTFOLIO x PORTFOLIO_MANAGEMENT","e2e/playwright-tests/features/@permissions/portfolio-management.feature.spec.js","",""
"","4242","Delete All Test Users Before Tests","setup_provisioning","Sun Feb 16 10:12:38 GMT 2025","passed","Sun Feb 16 10:12:42 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","6900","With VIEW_POLICY_VIOLATION But Without POLICY_VIOLATION_ANALYSIS Permission The User Can See Audit View On Policy Violations Project Page But Cannot Audit Them","chromium_test_workflow","Sun Feb 16 10:17:42 GMT 2025","passed","Sun Feb 16 10:17:49 GMT 2025","VIEW_PORTFOLIO x VIEW_POLICY_VIOLATION x POLICY_VIOLATION_ANALYSIS","e2e/playwright-tests/features/@permissions/view-policy-violation_x_policy-violation-analysis.feature.spec.js","",""
"","4229","Without VIEW_PORTFOLIO Permission The User Cannot Log In","chromium_test_workflow","Sun Feb 16 10:18:08 GMT 2025","failed","Sun Feb 16 10:18:12 GMT 2025","VIEW_PORTFOLIO","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","13196","With VIEW_VULNERABILITY Permission The User ...","chromium_test_workflow","Sun Feb 16 10:18:39 GMT 2025","failed","Sun Feb 16 10:18:52 GMT 2025","VIEW_PORTFOLIO x VIEW_VULNERABILITY x VULNERABILITY_ANALYSIS","e2e/playwright-tests/features/@permissions/view-vulnerability_x_vulnerability-analysis.feature.spec.js","",""
"","6916","Without BOM_UPLOAD Permission The User Cannot See The BOM Upload Button","chromium_test_workflow","Sun Feb 16 10:16:42 GMT 2025","passed","Sun Feb 16 10:16:49 GMT 2025","VIEW_PORTFOLIO x BOM_UPLOAD","e2e/playwright-tests/features/@permissions/bom-upload.feature.spec.js","",""
"","14033","With VIEW_VULNERABILITY Permission The User Can See Management Buttons For Projects","chromium_test_workflow","Sun Feb 16 10:18:58 GMT 2025","failed","Sun Feb 16 10:19:12 GMT 2025","VIEW_PORTFOLIO x VIEW_VULNERABILITY","e2e/playwright-tests/features/@permissions/view-vulnerabiliy.feature.spec.js","",""
