"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3788","The Admin User Suppresses A Policy Violation","chromium_test_workflow","Sun Feb 16 15:18:23 GMT 2025","passed","Sun Feb 16 15:18:27 GMT 2025","Try Creating Existing Project","e2e/playwright-tests/features/@projects/try_creating_existing_project.feature.spec.js","",""
"","3957","Without TAG_MANAGEMENT Permission The User Cannot See The Tag Management Tab","chromium_test_workflow","Sun Feb 16 15:15:53 GMT 2025","passed","Sun Feb 16 15:15:57 GMT 2025","VIEW_PORTFOLIO x TAG_MANAGEMENT","e2e/playwright-tests/features/@permissions/tag-management.feature.spec.js","",""
"","7044","Without BOM_UPLOAD Permission The User Cannot See The BOM Upload Button","chromium_test_workflow","Sun Feb 16 15:15:00 GMT 2025","passed","Sun Feb 16 15:15:07 GMT 2025","VIEW_PORTFOLIO x BOM_UPLOAD","e2e/playwright-tests/features/@permissions/bom-upload.feature.spec.js","",""
"","5201","With SYSTEM_CONFIGURATION x ACCESS_MANAGEMENT Permission The User Can See Administration Tab","chromium_test_workflow","Sun Feb 16 15:15:41 GMT 2025","passed","Sun Feb 16 15:15:46 GMT 2025","VIEW_PORTFOLIO x SYSTEM_CONFIGURATION x ACCESS_MANAGEMENT","e2e/playwright-tests/features/@permissions/system-configuration_x_access-management.feature.spec.js","",""
"","5524","Without VIEW_VULNERABILITY Permission The User Cannot See Management Buttons For Projects","chromium_test_workflow","Sun Feb 16 15:16:59 GMT 2025","passed","Sun Feb 16 15:17:04 GMT 2025","VIEW_PORTFOLIO x VIEW_VULNERABILITY","e2e/playwright-tests/features/@permissions/view-vulnerabiliy.feature.spec.js","",""
"","6874","The Admin User Creates A Custom Component Inside A Test Project","chromium_test_workflow","Sun Feb 16 15:17:37 GMT 2025","passed","Sun Feb 16 15:17:44 GMT 2025","Create Custom Component","e2e/playwright-tests/features/@projects/create_custom_component.feature.spec.js","",""
"","12306","Change Initial Password As Admin","setup_initial","Sun Feb 16 15:10:37 GMT 2025","passed","Sun Feb 16 15:10:49 GMT 2025","","../../setup/initial-setup.ts","",""
"","13093","Create Test Policies","setup_provisioning","Sun Feb 16 15:11:53 GMT 2025","passed","Sun Feb 16 15:12:06 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","7031","With VIEW_POLICY_VIOLATION x POLICY_VIOLATION_ANALYSIS Permission The User Can See Audit View On Policy Violations Project Page And Can Audit Them","chromium_test_workflow","Sun Feb 16 15:16:08 GMT 2025","passed","Sun Feb 16 15:16:15 GMT 2025","VIEW_PORTFOLIO x VIEW_POLICY_VIOLATION x POLICY_VIOLATION_ANALYSIS","e2e/playwright-tests/features/@permissions/view-policy-violation_x_policy-violation-analysis.feature.spec.js","",""
"","10841","The Admin User Suppresses A Policy Violation","chromium_test_workflow","Sun Feb 16 15:18:12 GMT 2025","passed","Sun Feb 16 15:18:23 GMT 2025","Suppress Violation Against Policy","e2e/playwright-tests/features/@projects/suppress_violation_against_policy.feature.spec.js","",""
"","3043","Without POLICY_MANAGEMENT Permission The User Cannot See The Policy Management Tab","chromium_test_workflow","Sun Feb 16 15:15:14 GMT 2025","passed","Sun Feb 16 15:15:17 GMT 2025","VIEW_PORTFOLIO x POLICY_MANAGEMENT","e2e/playwright-tests/features/@permissions/policy-management.feature.spec.js","",""
"","125751","Provide Test Users With Respective Permissions","setup_provisioning","Sun Feb 16 15:12:54 GMT 2025","passed","Sun Feb 16 15:15:00 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","8167","The Admin User Deletes A Custom Component Inside A Test Project","chromium_test_workflow","Sun Feb 16 15:17:44 GMT 2025","passed","Sun Feb 16 15:17:52 GMT 2025","Create Custom Component","e2e/playwright-tests/features/@projects/create_custom_component.feature.spec.js","",""
"","5509","Without VIEW_POLICY_VIOLATION Permission The User Cannot See The Policy Violations On Project Page","chromium_test_workflow","Sun Feb 16 15:16:15 GMT 2025","passed","Sun Feb 16 15:16:20 GMT 2025","VIEW_PORTFOLIO x VIEW_POLICY_VIOLATION","e2e/playwright-tests/features/@permissions/view-policy-violation.feature.spec.js","",""
"","7481","Delete All Test Projects Before Tests","setup_provisioning","Sun Feb 16 15:11:06 GMT 2025","passed","Sun Feb 16 15:11:14 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","40383","Create Test Project With Default BOM","setup_provisioning","Sun Feb 16 15:12:13 GMT 2025","passed","Sun Feb 16 15:12:54 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","6901","With VIEW_POLICY_VIOLATION Permission The User Can See Audit View On Policy Violations Project Page","chromium_test_workflow","Sun Feb 16 15:16:20 GMT 2025","passed","Sun Feb 16 15:16:27 GMT 2025","VIEW_PORTFOLIO x VIEW_POLICY_VIOLATION","e2e/playwright-tests/features/@permissions/view-policy-violation.feature.spec.js","",""
"","7418","The Admin User Applies Vex Inside A Test Project","chromium_test_workflow","Sun Feb 16 15:17:20 GMT 2025","passed","Sun Feb 16 15:17:28 GMT 2025","Create Custom Component","e2e/playwright-tests/features/@projects/apply_vex_to_project.feature.spec.js","",""
"","6993","With VIEW_VULNERABILITY Permission The User ...","chromium_test_workflow","Sun Feb 16 15:16:52 GMT 2025","passed","Sun Feb 16 15:16:59 GMT 2025","VIEW_PORTFOLIO x VIEW_VULNERABILITY x VULNERABILITY_ANALYSIS","e2e/playwright-tests/features/@permissions/view-vulnerability_x_vulnerability-analysis.feature.spec.js","",""
"","6858","With BOM_UPLOAD Permission The User Can See The BOM Upload Button","chromium_test_workflow","Sun Feb 16 15:15:07 GMT 2025","passed","Sun Feb 16 15:15:14 GMT 2025","VIEW_PORTFOLIO x BOM_UPLOAD","e2e/playwright-tests/features/@permissions/bom-upload.feature.spec.js","",""
"","6975","With VIEW_POLICY_VIOLATION But Without POLICY_VIOLATION_ANALYSIS Permission The User Can See Audit View On Policy Violations Project Page But Cannot Audit Them","chromium_test_workflow","Sun Feb 16 15:16:01 GMT 2025","passed","Sun Feb 16 15:16:08 GMT 2025","VIEW_PORTFOLIO x VIEW_POLICY_VIOLATION x POLICY_VIOLATION_ANALYSIS","e2e/playwright-tests/features/@permissions/view-policy-violation_x_policy-violation-analysis.feature.spec.js","",""
"","3726","With VIEW_PORTFOLIO Permissions The User Tries To Log In With Wrong Credentials","chromium_test_workflow","Sun Feb 16 15:16:32 GMT 2025","passed","Sun Feb 16 15:16:36 GMT 2025","VIEW_PORTFOLIO","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","5713","The Admin User Sets A Test Project To Inactive","chromium_test_workflow","Sun Feb 16 15:18:06 GMT 2025","passed","Sun Feb 16 15:18:12 GMT 2025","Make Project Inactive","e2e/playwright-tests/features/@projects/make_project_inactive.feature.spec.js","",""
