"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5021","Without POLICY_MANAGEMENT Permission The User Can See The Policy Management Tab","chromium_test_workflow","Tue Feb 11 20:17:13 GMT 2025","passed","Tue Feb 11 20:17:18 GMT 2025","","e2e/playwright-tests/features/@permissions/policy-management.feature.spec.js","",""
"","7541","Delete All Test Projects Before Tests","setup_provisioning","Tue Feb 11 20:13:23 GMT 2025","passed","Tue Feb 11 20:13:31 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","14929","Create Test Policies","setup_provisioning","Tue Feb 11 20:14:13 GMT 2025","passed","Tue Feb 11 20:14:27 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","8266","With VIEW_PORTFOLIO Permissions The User Verifies Access","chromium_test_workflow","Tue Feb 11 20:18:02 GMT 2025","passed","Tue Feb 11 20:18:10 GMT 2025","","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","12651","The Admin User Suppresses A Policy Violation","chromium_test_workflow","Tue Feb 11 20:18:36 GMT 2025","passed","Tue Feb 11 20:18:49 GMT 2025","","e2e/playwright-tests/features/@projects/suppress_violation_against_policy.feature.spec.js","",""
"","4280","Without VIEW_PORTFOLIO Permissions The User Cannot Log In","chromium_test_workflow","Tue Feb 11 20:17:53 GMT 2025","failed","Tue Feb 11 20:17:58 GMT 2025","","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","21160","Create Test Project With Default BOM","setup_provisioning","Tue Feb 11 20:14:27 GMT 2025","passed","Tue Feb 11 20:14:49 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","5174","With SYSTEM_CONFIGURATION x ACCESS_MANAGEMENT Permissions The User Can See Administration Tab","chromium_test_workflow","Tue Feb 11 20:17:22 GMT 2025","passed","Tue Feb 11 20:17:27 GMT 2025","","e2e/playwright-tests/features/@permissions/system-configuration_x_access-management.feature.spec.js","",""
"","5213","Delete All Test Policies Before Tests","setup_provisioning","Tue Feb 11 20:13:18 GMT 2025","passed","Tue Feb 11 20:13:23 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","3623","With VIEW_PORTFOLIO Permissions The User Tries To Log In With Wrong Credentials","chromium_test_workflow","Tue Feb 11 20:17:58 GMT 2025","passed","Tue Feb 11 20:18:02 GMT 2025","","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","3208","Without SYSTEM_CONFIGURATION Permissions User Cannot See Administration Tab","chromium_test_workflow","Tue Feb 11 20:17:27 GMT 2025","passed","Tue Feb 11 20:17:30 GMT 2025","","e2e/playwright-tests/features/@permissions/system-configuration.feature.spec.js","",""
"","5453","Without VIEW_POLICY_VIOLATION Permission The User Cannot See The Policy Violations On Project Page","chromium_test_workflow","Tue Feb 11 20:17:42 GMT 2025","passed","Tue Feb 11 20:17:48 GMT 2025","","e2e/playwright-tests/features/@permissions/view_policy_violation.feature.spec.js","",""
"","4026","Without TAG_MANAGEMENT Permission The User Cannot See The Tag Management Tab","chromium_test_workflow","Tue Feb 11 20:17:34 GMT 2025","passed","Tue Feb 11 20:17:39 GMT 2025","","e2e/playwright-tests/features/@permissions/tag-management.feature.spec.js","",""
"","41959","Create Test Users","setup_provisioning","Tue Feb 11 20:13:31 GMT 2025","passed","Tue Feb 11 20:14:13 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","6141","Delete All Test Users Before Tests","setup_provisioning","Tue Feb 11 20:13:12 GMT 2025","passed","Tue Feb 11 20:13:18 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","3959","With SYSTEM_CONFIGURATION But Without ACCESS_MANAGEMENT Permissions The User Cannot See Access Management Menu","chromium_test_workflow","Tue Feb 11 20:17:18 GMT 2025","passed","Tue Feb 11 20:17:22 GMT 2025","","e2e/playwright-tests/features/@permissions/system-configuration_x_access-management.feature.spec.js","",""
"","6972","Without BOM_UPLOAD Permission The User Cannot See The BOM Upload Button","chromium_test_workflow","Tue Feb 11 20:16:56 GMT 2025","passed","Tue Feb 11 20:17:03 GMT 2025","","e2e/playwright-tests/features/@permissions/bom-upload.feature.spec.js","",""
"","6840","With BOM_UPLOAD Permissions The User Can See The BOM Upload Button","chromium_test_workflow","Tue Feb 11 20:17:03 GMT 2025","passed","Tue Feb 11 20:17:10 GMT 2025","","e2e/playwright-tests/features/@permissions/bom-upload.feature.spec.js","",""
"","5739","The Admin User Suppresses A Policy Violation","chromium_test_workflow","Tue Feb 11 20:18:49 GMT 2025","passed","Tue Feb 11 20:18:54 GMT 2025","","e2e/playwright-tests/features/@projects/try_creating_existing_project.feature.spec.js","",""
"","14123","The Admin User Validates A Test Project With A Recently Uploaded BOM","chromium_test_workflow","Tue Feb 11 20:18:54 GMT 2025","passed","Tue Feb 11 20:19:08 GMT 2025","","e2e/playwright-tests/features/@projects/validate_bom_upload.feature.spec.js","",""
"","126762","Provide Test Users With Respective Permissions","setup_provisioning","Tue Feb 11 20:14:49 GMT 2025","passed","Tue Feb 11 20:16:55 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","8631","The Admin User Creates A Parent And A Child Project","chromium_test_workflow","Tue Feb 11 20:18:10 GMT 2025","passed","Tue Feb 11 20:18:19 GMT 2025","","e2e/playwright-tests/features/@projects/create_parent_project.feature.spec.js","",""
"","9315","The Admin User Deletes Respective Projects","chromium_test_workflow","Tue Feb 11 20:18:19 GMT 2025","passed","Tue Feb 11 20:18:28 GMT 2025","","e2e/playwright-tests/features/@projects/create_parent_project.feature.spec.js","",""
"","4125","With SYSTEM_CONFIGURATION Permissions User Can See Administration Tab","chromium_test_workflow","Tue Feb 11 20:17:30 GMT 2025","passed","Tue Feb 11 20:17:34 GMT 2025","","e2e/playwright-tests/features/@permissions/system-configuration.feature.spec.js","",""
"","12128","Change Initial Password As Admin","setup_initial","Tue Feb 11 20:12:53 GMT 2025","passed","Tue Feb 11 20:13:05 GMT 2025","","../../setup/initial-setup.ts","",""
"","5516","With VIEW_POLICY_VIOLATION Permissions The User Can See The Policy Violations On Project Page","chromium_test_workflow","Tue Feb 11 20:17:48 GMT 2025","passed","Tue Feb 11 20:17:53 GMT 2025","","e2e/playwright-tests/features/@permissions/view_policy_violation.feature.spec.js","",""
"","2949","Store Admin Authentication","setup_admin_authentication","Tue Feb 11 20:13:08 GMT 2025","passed","Tue Feb 11 20:13:11 GMT 2025","","../../setup/auth-setup.ts","",""
"","3905","With TAG_MANAGEMENT Permission The User Can See The Tag Management Tab","chromium_test_workflow","Tue Feb 11 20:17:39 GMT 2025","passed","Tue Feb 11 20:17:42 GMT 2025","","e2e/playwright-tests/features/@permissions/tag-management.feature.spec.js","",""
"","2993","Without POLICY_MANAGEMENT Permission The User Cannot See The Policy Management Tab","chromium_test_workflow","Tue Feb 11 20:17:10 GMT 2025","passed","Tue Feb 11 20:17:13 GMT 2025","","e2e/playwright-tests/features/@permissions/policy-management.feature.spec.js","",""
"","7575","The Admin User Sets A Test Project To Inactive","chromium_test_workflow","Tue Feb 11 20:18:28 GMT 2025","passed","Tue Feb 11 20:18:36 GMT 2025","","e2e/playwright-tests/features/@projects/make_project_inactive.feature.spec.js","",""
