"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3077","Without SYSTEM_CONFIGURATION Permissions User Cannot See Administration Tab","chromium_test_workflow","Wed Feb 12 00:55:48 GMT 2025","passed","Wed Feb 12 00:55:51 GMT 2025","","e2e/playwright-tests/features/@permissions/system-configuration.feature.spec.js","",""
"","3917","With TAG_MANAGEMENT Permission The User Can See The Tag Management Tab","chromium_test_workflow","Wed Feb 12 00:55:59 GMT 2025","passed","Wed Feb 12 00:56:03 GMT 2025","","e2e/playwright-tests/features/@permissions/tag-management.feature.spec.js","",""
"","3054","Without POLICY_MANAGEMENT Permission The User Cannot See The Policy Management Tab","chromium_test_workflow","Wed Feb 12 00:55:31 GMT 2025","passed","Wed Feb 12 00:55:34 GMT 2025","","e2e/playwright-tests/features/@permissions/policy-management.feature.spec.js","",""
"","5405","Delete All Test Policies Before Tests","setup_provisioning","Wed Feb 12 00:51:39 GMT 2025","passed","Wed Feb 12 00:51:44 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","5551","With VIEW_POLICY_VIOLATION Permissions The User Can See The Policy Violations On Project Page","chromium_test_workflow","Wed Feb 12 00:56:08 GMT 2025","passed","Wed Feb 12 00:56:14 GMT 2025","","e2e/playwright-tests/features/@permissions/view_policy_violation.feature.spec.js","",""
"","8857","The Admin User Creates A Parent And A Child Project","chromium_test_workflow","Wed Feb 12 00:56:39 GMT 2025","passed","Wed Feb 12 00:56:48 GMT 2025","","e2e/playwright-tests/features/@projects/create_parent_project.feature.spec.js","",""
"","14158","The Admin User Validates A Test Project With A Recently Uploaded BOM","chromium_test_workflow","Wed Feb 12 00:57:23 GMT 2025","passed","Wed Feb 12 00:57:37 GMT 2025","","e2e/playwright-tests/features/@projects/validate_bom_upload.feature.spec.js","",""
"","3908","Without TAG_MANAGEMENT Permission The User Cannot See The Tag Management Tab","chromium_test_workflow","Wed Feb 12 00:55:55 GMT 2025","passed","Wed Feb 12 00:55:59 GMT 2025","","e2e/playwright-tests/features/@permissions/tag-management.feature.spec.js","",""
"","21111","Create Test Project With Default BOM","setup_provisioning","Wed Feb 12 00:52:48 GMT 2025","passed","Wed Feb 12 00:53:10 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","5045","Without POLICY_MANAGEMENT Permission The User Can See The Policy Management Tab","chromium_test_workflow","Wed Feb 12 00:55:34 GMT 2025","passed","Wed Feb 12 00:55:39 GMT 2025","","e2e/playwright-tests/features/@permissions/policy-management.feature.spec.js","",""
