"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7585","Delete All Test Projects Before Tests","setup_provisioning","Mon Feb 10 23:30:47 GMT 2025","passed","Mon Feb 10 23:30:54 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","6746","With BOM_UPLOAD Permissions The User Can See The BOM Upload Button","chromium_test_workflow","Mon Feb 10 23:34:25 GMT 2025","passed","Mon Feb 10 23:34:32 GMT 2025","","e2e/playwright-tests/features/@permissions/bom-upload.feature.spec.js","",""
"","7622","The Admin User Sets A Test Project To Inactive","chromium_test_workflow","Mon Feb 10 23:35:42 GMT 2025","passed","Mon Feb 10 23:35:50 GMT 2025","","e2e/playwright-tests/features/@projects/make_project_inactive.feature.spec.js","",""
"","5792","The Admin User Suppresses A Policy Violation","chromium_test_workflow","Mon Feb 10 23:36:03 GMT 2025","passed","Mon Feb 10 23:36:08 GMT 2025","","e2e/playwright-tests/features/@projects/try_creating_existing_project.feature.spec.js","",""
"","8309","With VIEW_PORTFOLIO Permissions The User Verifies Access","chromium_test_workflow","Mon Feb 10 23:35:16 GMT 2025","passed","Mon Feb 10 23:35:24 GMT 2025","","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","5036","Without POLICY_MANAGEMENT Permission The User Can See The Policy Management Tab","chromium_test_workflow","Mon Feb 10 23:34:35 GMT 2025","passed","Mon Feb 10 23:34:40 GMT 2025","","e2e/playwright-tests/features/@permissions/policy-management.feature.spec.js","",""
"","5520","Without VIEW_POLICY_VIOLATION Permission The User Cannot See The Policy Violations On Project Page","chromium_test_workflow","Mon Feb 10 23:34:56 GMT 2025","passed","Mon Feb 10 23:35:02 GMT 2025","","e2e/playwright-tests/features/@permissions/view_policy_violation.feature.spec.js","",""
"","41169","Create Test Users","setup_provisioning","Mon Feb 10 23:30:54 GMT 2025","passed","Mon Feb 10 23:31:36 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","14122","The Admin User Validates A Test Project With A Recently Uploaded BOM","chromium_test_workflow","Mon Feb 10 23:36:08 GMT 2025","passed","Mon Feb 10 23:36:22 GMT 2025","","e2e/playwright-tests/features/@projects/validate_bom_upload.feature.spec.js","",""
"","6234","Delete All Test Users Before Tests","setup_provisioning","Mon Feb 10 23:30:35 GMT 2025","passed","Mon Feb 10 23:30:41 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","5178","With SYSTEM_CONFIGURATION x ACCESS_MANAGEMENT Permissions The User Can See Administration Tab","chromium_test_workflow","Mon Feb 10 23:34:44 GMT 2025","passed","Mon Feb 10 23:34:49 GMT 2025","","e2e/playwright-tests/features/@permissions/system-configuration_x_access-management.feature.spec.js","",""
