"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3909","Without TAG_MANAGEMENT Permission The User Cannot See The Tag Management Tab","chromium_test_workflow","Wed Feb 12 15:17:23 GMT 2025","passed","Wed Feb 12 15:17:27 GMT 2025","","e2e/playwright-tests/features/@permissions/tag-management.feature.spec.js","",""
"","6250","Delete All Test Users Before Tests","setup_provisioning","Wed Feb 12 15:13:00 GMT 2025","passed","Wed Feb 12 15:13:06 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","5420","Without VIEW_POLICY_VIOLATION Permission The User Cannot See The Policy Violations On Project Page","chromium_test_workflow","Wed Feb 12 15:17:31 GMT 2025","passed","Wed Feb 12 15:17:36 GMT 2025","","e2e/playwright-tests/features/@permissions/view_policy_violation.feature.spec.js","",""
"","12764","The Admin User Suppresses A Policy Violation","chromium_test_workflow","Wed Feb 12 15:18:32 GMT 2025","passed","Wed Feb 12 15:18:45 GMT 2025","","e2e/playwright-tests/features/@projects/suppress_violation_against_policy.feature.spec.js","",""
"","3994","Without VIEW_PORTFOLIO Permissions The User Cannot Log In","chromium_test_workflow","Wed Feb 12 15:17:42 GMT 2025","failed","Wed Feb 12 15:17:46 GMT 2025","","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","3927","With TAG_MANAGEMENT Permission The User Can See The Tag Management Tab","chromium_test_workflow","Wed Feb 12 15:17:27 GMT 2025","passed","Wed Feb 12 15:17:31 GMT 2025","","e2e/playwright-tests/features/@permissions/tag-management.feature.spec.js","",""
"","8510","The Admin User Creates A Parent And A Child Project","chromium_test_workflow","Wed Feb 12 15:18:07 GMT 2025","passed","Wed Feb 12 15:18:15 GMT 2025","","e2e/playwright-tests/features/@projects/create_parent_project.feature.spec.js","",""
"","21327","Create Test Project With Default BOM","setup_provisioning","Wed Feb 12 15:14:17 GMT 2025","passed","Wed Feb 12 15:14:38 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","9353","The Admin User Deletes Respective Projects","chromium_test_workflow","Wed Feb 12 15:18:15 GMT 2025","passed","Wed Feb 12 15:18:25 GMT 2025","","e2e/playwright-tests/features/@projects/create_parent_project.feature.spec.js","",""
"","8312","With VIEW_PORTFOLIO Permissions The User Verifies Access","chromium_test_workflow","Wed Feb 12 15:17:50 GMT 2025","passed","Wed Feb 12 15:17:59 GMT 2025","","e2e/playwright-tests/features/@permissions/view-portfolio.feature.spec.js","",""
"","5020","Without POLICY_MANAGEMENT Permission The User Can See The Policy Management Tab","chromium_test_workflow","Wed Feb 12 15:17:02 GMT 2025","passed","Wed Feb 12 15:17:07 GMT 2025","","e2e/playwright-tests/features/@permissions/policy-management.feature.spec.js","",""
"","5221","Delete All Test Policies Before Tests","setup_provisioning","Wed Feb 12 15:13:07 GMT 2025","passed","Wed Feb 12 15:13:12 GMT 2025","","../setup/e2e/playwright-tests/features/@setup/provisioning.feature.spec.js","",""
"","6787","With BOM_UPLOAD Permissions The User Can See The BOM Upload Button","chromium_test_workflow","Wed Feb 12 15:16:52 GMT 2025","passed","Wed Feb 12 15:16:59 GMT 2025","","e2e/playwright-tests/features/@permissions/bom-upload.feature.spec.js","",""
